date,price
1961-07-31,0.7822
1961-08-31,0.7821
1961-09-30,0.782
1961-10-31,0.782
1961-11-30,0.7819
1961-12-31,0.7818
1962-01-31,0.7818
1962-02-28,0.7817
1962-03-31,0.7817
1962-04-30,0.7816
1962-05-31,0.7815
1962-06-30,0.7815
1962-07-31,0.7814
1962-08-31,0.7813
1962-09-30,0.7813
1962-10-31,0.7812
1962-11-30,0.7811
1962-12-31,0.7811
1963-01-31,0.781
1963-02-28,0.7809
1963-03-31,0.7809
1963-04-30,0.7808
1963-05-31,0.7807
1963-06-30,0.7807
1963-07-31,0.7806
1963-08-31,0.7805
1963-09-30,0.7805
1963-10-31,0.7804
1963-11-30,0.7804
1963-12-31,0.7803
1964-01-31,0.7802
1964-02-29,0.7802
1964-03-31,0.7801
1964-04-30,0.78
1964-05-31,0.78
1964-06-30,0.7799
1964-07-31,0.7798
1964-08-31,0.7798
1964-09-30,0.7797
1964-10-31,0.7796
1964-11-30,0.7796
1964-12-31,0.7795
1965-01-31,0.7794
1965-02-28,0.7794
1965-03-31,0.7793
1965-04-30,0.7792
1965-05-31,0.7792
1965-06-30,0.7791
1965-07-31,0.7791
1965-08-31,0.779
1965-09-30,0.7789
1965-10-31,0.7789
1965-11-30,0.7788
1965-12-31,0.7787
1966-01-31,0.7787
1966-02-28,0.7786
1966-03-31,0.7785
1966-04-30,0.7785
1966-05-31,0.7784
1966-06-30,0.7783
1966-07-31,0.7783
1966-08-31,0.7782
1966-09-30,0.7781
1966-10-31,0.7781
1966-11-30,0.778
1966-12-31,0.7779
1967-01-31,0.7779
1967-02-28,0.7778
1967-03-31,0.7778
1967-04-30,0.7777
1967-05-31,0.7776
1967-06-30,0.7776
1967-07-31,0.7775
1967-08-31,0.7774
1967-09-30,0.7774
1967-10-31,0.7773
1967-11-30,0.7772
1967-12-31,0.7772
1968-01-31,0.792
1968-02-29,0.8066
1968-03-31,0.8215
1968-04-30,0.8362
1968-05-31,0.8508
1968-06-30,0.8656
1968-07-31,0.8804
1968-08-31,0.895
1968-09-30,0.9098
1968-10-31,0.9246
1968-11-30,0.9391
1968-12-31,0.9539
1969-01-31,0.9372
1969-02-28,0.9427
1969-03-31,0.9482
1969-04-30,0.9535
1969-05-31,0.959
1969-06-30,0.9645
1969-07-31,0.97
1969-08-31,0.9755
1969-09-30,0.9809
1969-10-31,0.9864
1969-11-30,0.9918
1969-12-31,0.9973
1970-01-31,0.8459
1970-02-28,0.8493
1970-03-31,0.853
1970-04-30,0.8567
1970-05-31,0.8602
1970-06-30,0.8639
1970-07-31,0.8676
1970-08-31,0.8711
1970-09-30,0.8747
1970-10-31,0.8784
1970-11-30,0.8819
1970-12-31,0.8856
1971-01-31,0.8855
1971-02-28,0.8854
1971-03-31,0.8854
1971-04-30,0.8853
1971-05-31,0.8852
1971-06-30,0.8851
1971-07-31,0.8851
1971-08-31,0.9292
1971-09-30,0.9458
1971-10-31,0.9623
1971-11-30,0.9787
1971-12-31,0.9953
1972-01-31,1.0283
1972-02-29,1.0615
1972-03-31,1.0946
1972-04-30,1.1276
1972-05-31,1.1607
1972-06-30,1.1938
1972-07-31,1.2268
1972-08-31,1.2598
1972-09-30,1.2929
1972-10-31,1.326
1972-11-30,1.359
1972-12-31,1.392
1973-01-31,1.5245
1973-02-28,1.6127
1973-03-31,1.7009
1973-04-30,1.7891
1973-05-31,1.8774
1973-06-30,1.9655
1973-07-31,2.0537
1973-08-31,2.1418
1973-09-30,2.23
1973-10-31,2.3181
1973-11-30,2.4062
1973-12-31,2.4943
1974-01-31,2.7369
1974-02-28,2.8249
1974-03-31,2.913
1974-04-30,3.001
1974-05-31,3.089
1974-06-30,3.1769
1974-07-31,3.265
1974-08-31,3.3529
1974-09-30,3.4409
1974-10-31,3.5288
1974-11-30,3.6167
1974-12-31,3.7046
1975-01-31,3.6485
1975-02-28,3.5931
1975-03-31,3.5386
1975-04-30,3.4849
1975-05-31,3.4321
1975-06-30,3.3801
1975-07-31,3.3288
1975-08-31,3.2784
1975-09-30,3.2287
1975-10-31,3.1798
1975-11-30,3.1314
1975-12-31,3.0841
1976-01-31,3.0726
1976-02-29,3.0611
1976-03-31,3.0499
1976-04-30,3.0383
1976-05-31,3.027
