date,price
1964-01-31,2.0302
1964-02-29,2.0257
1964-03-31,2.0312
1964-04-30,2.0433
1964-05-31,2.0554
1964-06-30,2.0593
1964-07-31,2.0665
1964-08-31,2.072
1964-09-30,2.0809
1964-10-31,2.0949
1964-11-30,2.0971
1964-12-31,2.1027
1965-01-31,2.1066
1965-02-28,2.114
1965-03-31,2.1232
1965-04-30,2.1289
1965-05-31,2.1363
1965-06-30,2.1456
1965-07-31,2.1444
1965-08-31,2.1451
1965-09-30,2.1424
1965-10-31,2.133
1965-11-30,2.1121
1965-12-31,2.1219
1966-01-31,2.0934
1966-02-28,2.0952
1966-03-31,2.1236
1966-04-30,2.1269
1966-05-31,2.1304
1966-06-30,2.104
1966-07-31,2.0803
1966-08-31,2.0958
1966-09-30,2.1327
1966-10-31,2.1168
1966-11-30,2.1791
1966-12-31,2.233
1967-01-31,2.2327
1967-02-28,2.2573
1967-03-31,2.2569
1967-04-30,2.2194
1967-05-31,2.1989
1967-06-30,2.1843
1967-07-31,2.1735
1967-08-31,2.1797
1967-09-30,2.1593
1967-10-31,2.1252
1967-11-30,2.1434
1967-12-31,2.1814
1968-01-31,2.1865
1968-02-29,2.1669
1968-03-31,2.1937
1968-04-30,2.1661
1968-05-31,2.2013
1968-06-30,2.2487
1968-07-31,2.2728
1968-08-31,2.2761
1968-09-30,2.2657
1968-10-31,2.2557
1968-11-30,2.2109
1968-12-31,2.2204
1969-01-31,2.2069
1969-02-28,2.2005
1969-03-31,2.2332
1969-04-30,2.22
1969-05-31,2.1914
1969-06-30,2.1796
1969-07-31,2.1965
1969-08-31,2.1356
1969-09-30,2.1575
1969-10-31,2.1641
1969-11-30,2.1005
1969-12-31,2.0936
1970-01-31,2.1885
1970-02-28,2.2281
1970-03-31,2.1913
1970-04-30,2.1266
1970-05-31,2.1509
1970-06-30,2.2221
1970-07-31,2.225
1970-08-31,2.2609
1970-09-30,2.2843
1970-10-31,2.3787
1970-11-30,2.4707
1970-12-31,2.5113
1971-01-31,2.5486
1971-02-28,2.6405
1971-03-31,2.6273
1971-04-30,2.5322
1971-05-31,2.5217
1971-06-30,2.4971
1971-07-31,2.5384
1971-08-31,2.6351
1971-09-30,2.69
1971-10-31,2.7276
1971-11-30,2.7163
1971-12-31,2.7256
1972-01-31,2.7128
1972-02-29,2.7286
1972-03-31,2.7182
1972-04-30,2.7443
1972-05-31,2.7624
1972-06-30,2.7764
1972-07-31,2.77
1972-08-31,2.7158
1972-09-30,2.7445
1972-10-31,2.7998
1972-11-30,2.798
1972-12-31,2.7924
1973-01-31,2.771
1973-02-28,2.7723
1973-03-31,2.7958
1973-04-30,2.7752
1973-05-31,2.7811
1973-06-30,2.7517
1973-07-31,2.716
1973-08-31,2.7926
1973-09-30,2.8694
1973-10-31,2.8981
1973-11-30,2.9122
1973-12-31,2.8766
1974-01-31,2.8995
1974-02-28,2.8651
1974-03-31,2.8223
1974-04-30,2.8263
1974-05-31,2.852
1974-06-30,2.8169
1974-07-31,2.791
1974-08-31,2.8097
1974-09-30,2.8555
1974-10-31,2.9178
1974-11-30,2.9876
1974-12-31,2.9915
1975-01-31,3.0333
1975-02-28,2.9807
1975-03-31,2.8991
1975-04-30,2.9525
1975-05-31,3.013
1975-06-30,2.9916
1975-07-31,2.9434
1975-08-31,2.9581
1975-09-30,3.0371
1975-10-31,3.0764
1975-11-30,3.1075
1975-12-31,3.1841
1976-01-31,3.1936
1976-02-29,3.2276
1976-03-31,3.2866
1976-04-30,3.2306
1976-05-31,3.2608
1976-06-30,3.2889
1976-07-31,3.3239
1976-08-31,3.3871
1976-09-30,3.4512
1976-10-31,3.5017
1976-11-30,3.6285
1976-12-31,3.5621
1977-01-31,3.5385
1977-02-28,3.543
1977-03-31,3.5874
1977-04-30,3.5869
1977-05-31,3.6547
1977-06-30,3.664
1977-07-31,3.6684
1977-08-31,3.7065
1977-09-30,3.6826
1977-10-31,3.6903
1977-11-30,3.6855
1977-12-31,3.641
1978-01-31,3.6478
1978-02-28,3.6697
1978-03-31,3.6669
1978-04-30,3.6425
1978-05-31,3.641
1978-06-30,3.6231
1978-07-31,3.7051
1978-08-31,3.7286
1978-09-30,3.7003
1978-10-31,3.6854
1978-11-30,3.6642
1978-12-31,3.6703
1979-01-31,3.6981
